Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2024-04-30 00:00:00+05:30,3825.819937426283,3835.453652403015,3764.5593909075774,3775.082275390625,2203078,0.0,0.0,TCS.NS
2024-05-02 00:00:00+05:30,3732.9903838843,3824.930652807709,3732.9903838843,3817.2236328125,2491044,0.0,0.0,TCS.NS
2024-05-03 00:00:00+05:30,3843.7532173805516,3847.1622632183544,3752.3072272604295,3797.560791015625,2962234,0.0,0.0,TCS.NS
2024-05-06 00:00:00+05:30,3807.0464749152598,3892.9594012331786,3807.0464749152598,3874.284912109375,2053831,0.0,0.0,TCS.NS
2024-05-07 00:00:00+05:30,3883.91874973264,3940.436496776647,3866.825032631747,3931.494384765625,2062112,0.0,0.0,TCS.NS
2024-05-08 00:00:00+05:30,3913.7583455001036,3936.780501660577,3891.6256000478847,3929.51806640625,1247685,0.0,0.0,TCS.NS
2024-05-09 00:00:00+05:30,3914.746597847146,3923.639257963406,3863.4162357551663,3912.968017578125,1726486,0.0,0.0,TCS.NS
2024-05-10 00:00:00+05:30,3915.339324252502,3926.20813046695,3838.714192194879,3847.45849609375,1672489,0.0,0.0,TCS.NS
2024-05-13 00:00:00+05:30,3838.170491977552,3907.8296552377956,3823.8434300304093,3900.715576171875,931326,0.0,0.0,TCS.NS
2024-05-14 00:00:00+05:30,3889.0566310257977,3898.739797915888,3846.4705739658643,3854.671630859375,1058317,0.0,0.0,TCS.NS
2024-05-15 00:00:00+05:30,3857.9320468427377,3880.1142433022155,3829.2779222791723,3834.119384765625,1115021,0.0,0.0,TCS.NS
2024-05-16 00:00:00+05:30,3872.63585135454,3890.9484415448433,3825.2616281052833,3882.43896484375,2599399,28.0,0.0,TCS.NS
2024-05-17 00:00:00+05:30,3900.403528765115,3901.3987835568387,3811.825852301707,3815.906494140625,2765804,0.0,0.0,TCS.NS
2024-05-21 00:00:00+05:30,3812.423061136253,3826.5058190939803,3791.970526791111,3802.072265625,1908117,0.0,0.0,TCS.NS
2024-05-22 00:00:00+05:30,3816.8021706599034,3823.0225131805355,3799.4350229387246,3813.81640625,1311168,0.0,0.0,TCS.NS
2024-05-23 00:00:00+05:30,3822.7237343044326,3886.4698504869484,3807.3470968086613,3874.974609375,2095742,0.0,0.0,TCS.NS
2024-05-24 00:00:00+05:30,3859.8469742798375,3865.3706870823503,3826.058122012008,3831.2333984375,1309452,0.0,0.0,TCS.NS
2024-05-27 00:00:00+05:30,3836.7073933666074,3889.8043360681804,3823.1222620459853,3828.795166015625,1841538,0.0,0.0,TCS.NS
2024-05-28 00:00:00+05:30,3839.692919546573,3851.6359768390976,3811.8257858640163,3821.6787109375,1801993,0.0,0.0,TCS.NS
2024-05-29 00:00:00+05:30,3830.6361098643856,3830.6361098643856,3781.9682472440186,3785.600830078125,1568095,0.0,0.0,TCS.NS
2024-05-30 00:00:00+05:30,3759.0774064491393,3776.3947428999763,3697.8194244751794,3718.37158203125,2919230,0.0,0.0,TCS.NS
2024-05-31 00:00:00+05:30,3722.2529093266917,3732.006454851299,3636.4121838108017,3653.530517578125,10956800,0.0,0.0,TCS.NS
2024-06-03 00:00:00+05:30,3715.087129243367,3733.748156558554,3678.461704369668,3685.279296875,2156773,0.0,0.0,TCS.NS
2024-06-04 00:00:00+05:30,3682.4427600311237,3727.229226031502,3574.457614230211,3697.37158203125,3395997,0.0,0.0,TCS.NS
2024-06-05 00:00:00+05:30,3698.3666605215262,3765.844981341674,3682.442584480529,3728.672119140625,2799670,0.0,0.0,TCS.NS
2024-06-06 00:00:00+05:30,3763.0583871778235,3821.6787975239235,3723.7458226992403,3812.223876953125,4328036,0.0,0.0,TCS.NS
2024-06-07 00:00:00+05:30,3819.091324413109,3896.4225744201162,3819.091324413109,3875.472412109375,4552445,0.0,0.0,TCS.NS
2024-06-10 00:00:00+05:30,3876.517199839167,3887.3653792774508,3823.6690761221985,3840.389404296875,1734661,0.0,0.0,TCS.NS
2024-06-11 00:00:00+05:30,3826.754638773163,3861.5387448256647,3822.7736196431,3833.821044921875,1419898,0.0,0.0,TCS.NS
2024-06-12 00:00:00+05:30,3856.015160951465,3875.0246251251556,3809.287995948399,3813.468017578125,2177001,0.0,0.0,TCS.NS
2024-06-13 00:00:00+05:30,3838.4987702127128,3871.5411810535566,3833.7214985651153,3859.747314453125,1932323,0.0,0.0,TCS.NS
2024-06-14 00:00:00+05:30,3870.545923290259,3870.545923290259,3809.8353803947316,3813.8662109375,1860730,0.0,0.0,TCS.NS
2024-06-18 00:00:00+05:30,3807.8945732002267,3823.768838234683,3777.0416752342517,3796.99658203125,1774045,0.0,0.0,TCS.NS
2024-06-19 00:00:00+05:30,3809.486969929862,3815.6577441272425,3774.9516766770707,3783.66015625,1509050,0.0,0.0,TCS.NS
2024-06-20 00:00:00+05:30,3777.987288249224,3791.8710443606683,3762.1130225022434,3769.27880859375,2846526,0.0,0.0,TCS.NS
2024-06-21 00:00:00+05:30,3808.8398816772456,3859.3988709554565,3780.0273056134756,3792.6669921875,4642195,0.0,0.0,TCS.NS
2024-06-24 00:00:00+05:30,3790.676627021534,3838.6976699499983,3773.3094797816534,3798.6884765625,1702154,0.0,0.0,TCS.NS
2024-06-25 00:00:00+05:30,3798.887429637322,3829.3918909245326,3774.901692660806,3820.235595703125,1338808,0.0,0.0,TCS.NS
2024-06-26 00:00:00+05:30,3826.256983763384,3848.60040487316,3822.7735920497225,3837.55322265625,1639845,0.0,0.0,TCS.NS
2024-06-27 00:00:00+05:30,3812.8210132653785,3923.2942924281188,3799.9823239609354,3915.4814453125,4526556,0.0,0.0,TCS.NS
2024-06-28 00:00:00+05:30,3899.209152578452,3941.208854910621,3879.3538686861216,3885.623779296875,2731571,0.0,0.0,TCS.NS
2024-07-01 00:00:00+05:30,3865.5695582620783,3982.710997051711,3865.5695582620783,3959.322509765625,2658723,0.0,0.0,TCS.NS
2024-07-02 00:00:00+05:30,3974.6497992761388,4004.3081989213993,3963.6521847722543,3998.336669921875,2307449,0.0,0.0,TCS.NS
2024-07-03 00:00:00+05:30,4000.9242821425196,4006.995433594343,3936.232720366583,3946.43408203125,1821198,0.0,0.0,TCS.NS
2024-07-04 00:00:00+05:30,3980.8698989956747,4028.144500689647,3963.2041267837167,4001.86962890625,2518001,0.0,0.0,TCS.NS
2024-07-05 00:00:00+05:30,3990.9716763894694,4007.6421939903485,3969.0760711823455,3992.76318359375,1668616,0.0,0.0,TCS.NS
2024-07-08 00:00:00+05:30,4002.9148520125186,4012.1209590192607,3959.173451641777,3974.25146484375,1758882,0.0,0.0,TCS.NS
2024-07-09 00:00:00+05:30,3966.090263239399,3987.9360568708553,3956.2373381973493,3966.587890625,1305801,0.0,0.0,TCS.NS
2024-07-10 00:00:00+05:30,3964.7966383568455,3984.3037303194583,3883.484366918109,3890.600341796875,2669716,0.0,0.0,TCS.NS
2024-07-11 00:00:00+05:30,3912.346707629511,3961.114193936773,3877.114784102425,3905.081298828125,4872189,0.0,0.0,TCS.NS
2024-07-12 00:00:00+05:30,3961.1142608064442,4180.020757117878,3952.455592300104,4164.0966796875,13509164,0.0,0.0,TCS.NS
2024-07-15 00:00:00+05:30,4215.60094806415,4219.880349315725,4137.323769322536,4149.41650390625,4848030,0.0,0.0,TCS.NS
2024-07-16 00:00:00+05:30,4152.202970832721,4174.645771890999,4125.231468915622,4158.62255859375,2029521,0.0,0.0,TCS.NS
2024-07-18 00:00:00+05:30,4140.260083278968,4304.477129851331,4140.260083278968,4295.07177734375,5613364,0.0,0.0,TCS.NS
2024-07-19 00:00:00+05:30,4306.892693884416,4348.142158264686,4274.821034402924,4291.92919921875,3903354,10.0,0.0,TCS.NS
2024-07-22 00:00:00+05:30,4289.485448546729,4309.436774742194,4254.620311182983,4276.916015625,1896386,0.0,0.0,TCS.NS
2024-07-23 00:00:00+05:30,4272.576875624275,4351.085545855259,4255.9173219678205,4291.8798828125,2365208,0.0,0.0,TCS.NS
2024-07-24 00:00:00+05:30,4277.065650795991,4328.540170974012,4257.712961363163,4295.77001953125,1809793,0.0,0.0,TCS.NS
2024-07-25 00:00:00+05:30,4284.547394628398,4332.43057854974,4263.798209766324,4311.98046875,2810342,0.0,0.0,TCS.NS
2024-07-26 00:00:00+05:30,4339.413404846502,4411.687278116113,4326.49472642479,4377.17138671875,3552210,0.0,0.0,TCS.NS
2024-07-29 00:00:00+05:30,4404.255389778516,4420.216451213726,4360.362470831686,4370.43798828125,1746803,0.0,0.0,TCS.NS
2024-07-30 00:00:00+05:30,4380.413897186989,4387.2970078981125,4316.768868891213,4354.7265625,1797906,0.0,0.0,TCS.NS
2024-07-31 00:00:00+05:30,4339.413666129359,4403.257913171262,4334.42583432921,4374.677734375,2330091,0.0,0.0,TCS.NS
2024-08-01 00:00:00+05:30,4388.693133460564,4408.544605641128,4354.426633241438,4386.39892578125,2202244,0.0,0.0,TCS.NS
2024-08-02 00:00:00+05:30,4354.37722405932,4387.296914413033,4259.608418495601,4272.62646484375,2811282,0.0,0.0,TCS.NS
2024-08-05 00:00:00+05:30,4228.683880636584,4228.683880636584,4100.496600933399,4144.93798828125,2787771,0.0,0.0,TCS.NS
2024-08-06 00:00:00+05:30,4160.799436545041,4247.886781429299,4150.673748724392,4161.048828125,2203067,0.0,0.0,TCS.NS
2024-08-07 00:00:00+05:30,4217.710295655158,4234.6192391941595,4170.126188542033,4190.2275390625,1237666,0.0,0.0,TCS.NS
2024-08-08 00:00:00+05:30,4170.824649500748,4221.700530181097,4149.875757455899,4162.39501953125,2441283,0.0,0.0,TCS.NS
2024-08-09 00:00:00+05:30,4206.737092054944,4243.297799574423,4195.314763069322,4218.45849609375,1302536,0.0,0.0,TCS.NS
2024-08-12 00:00:00+05:30,4219.705464795604,4228.683561529211,4176.161793056191,4185.43896484375,936912,0.0,0.0,TCS.NS
2024-08-13 00:00:00+05:30,4202.747073360794,4223.695966914219,4172.820082570189,4186.736328125,1495593,0.0,0.0,TCS.NS
2024-08-14 00:00:00+05:30,4198.756777108434,4295.720421395586,4177.957421243013,4284.796875,3226545,0.0,0.0,TCS.NS
2024-08-16 00:00:00+05:30,4339.413671057389,4416.226280866911,4314.57436608303,4405.302734375,3457058,0.0,0.0,TCS.NS
2024-08-19 00:00:00+05:30,4410.240678178069,4483.31241074458,4379.665368044934,4479.07275390625,2055210,0.0,0.0,TCS.NS
2024-08-20 00:00:00+05:30,4494.03623523514,4553.890213950814,4489.048403675501,4512.29150390625,2212298,0.0,0.0,TCS.NS
2024-08-21 00:00:00+05:30,4507.004866398784,4548.902654001428,4481.616607407142,4540.42333984375,1896990,0.0,0.0,TCS.NS
2024-08-22 00:00:00+05:30,4548.902302101844,4549.850184918615,4486.255333655678,4491.04345703125,1829872,0.0,0.0,TCS.NS
2024-08-23 00:00:00+05:30,4489.048373852434,4495.033771684238,4444.15789011391,4453.0361328125,1809253,0.0,0.0,TCS.NS
2024-08-26 00:00:00+05:30,4478.075213929742,4541.071429667686,4474.084948646668,4491.49267578125,1844164,0.0,0.0,TCS.NS
2024-08-27 00:00:00+05:30,4494.036559939276,4499.024391859297,4475.880656913214,4486.20556640625,930697,0.0,0.0,TCS.NS
2024-08-28 00:00:00+05:30,4487.801456835916,4551.396309377908,4446.45213826752,4495.08349609375,1848058,0.0,0.0,TCS.NS
2024-08-29 00:00:00+05:30,4449.1460802760475,4544.9124533044105,4449.1460802760475,4500.81982421875,2133641,0.0,0.0,TCS.NS
2024-08-30 00:00:00+05:30,4489.048775048037,4581.074274936522,4476.878270198498,4542.66796875,3637222,0.0,0.0,TCS.NS
2024-09-02 00:00:00+05:30,4564.863337405,4576.834132870222,4501.01909492381,4510.046875,1216500,0.0,0.0,TCS.NS
2024-09-03 00:00:00+05:30,4510.047187401431,4544.812472391717,4484.958490919644,4501.36865234375,1717263,0.0,0.0,TCS.NS
2024-09-04 00:00:00+05:30,4466.0549133013565,4476.080260389051,4425.902867283827,4468.34912109375,1265505,0.0,0.0,TCS.NS
2024-09-05 00:00:00+05:30,4470.094643944536,4488.050837560024,4443.309891049515,4465.05712890625,1688793,0.0,0.0,TCS.NS
2024-09-06 00:00:00+05:30,4463.062144566915,4507.952630097115,4429.194572313065,4445.90380859375,1649179,0.0,0.0,TCS.NS
2024-09-09 00:00:00+05:30,4444.158122892085,4479.322336995777,4419.717747132072,4438.72119140625,1184938,0.0,0.0,TCS.NS
2024-09-10 00:00:00+05:30,4431.638655180384,4528.901370547685,4429.643522557465,4496.87939453125,1385591,0.0,0.0,TCS.NS
2024-09-11 00:00:00+05:30,4510.446369372463,4538.278371892955,4460.368345971078,4468.44873046875,1325919,0.0,0.0,TCS.NS
2024-09-12 00:00:00+05:30,4499.273502472372,4521.569207181076,4420.515446536548,4506.70556640625,2742216,0.0,0.0,TCS.NS
2024-09-13 00:00:00+05:30,4518.975643699152,4535.934271942614,4494.036484517589,4511.59375,1458786,0.0,0.0,TCS.NS
2024-09-16 00:00:00+05:30,4515.982649936126,4534.9860931553485,4483.512061637571,4502.26611328125,1155120,0.0,0.0,TCS.NS
2024-09-17 00:00:00+05:30,4502.266171726015,4524.761097294854,4455.131163336484,4494.6845703125,1699364,0.0,0.0,TCS.NS
2024-09-18 00:00:00+05:30,4486.1054138165455,4486.1054138165455,4310.484058436688,4335.57275390625,2961779,0.0,0.0,TCS.NS
2024-09-19 00:00:00+05:30,4379.36571351214,4411.437859533993,4271.379162202061,4285.6943359375,2927551,0.0,0.0,TCS.NS
2024-09-20 00:00:00+05:30,4306.393800826241,4320.160507823071,4217.211472313465,4274.4716796875,5447908,0.0,0.0,TCS.NS
2024-09-23 00:00:00+05:30,4289.5351553348655,4298.912181279105,4242.649538520741,4258.11181640625,1702319,0.0,0.0,TCS.NS
2024-09-24 00:00:00+05:30,4241.3027045829185,4280.557036300836,4229.681154489757,4260.90478515625,3012026,0.0,0.0,TCS.NS
2024-09-25 00:00:00+05:30,4242.001291258962,4279.160637143133,4229.681249634481,4264.3466796875,2713073,0.0,0.0,TCS.NS
2024-09-26 00:00:00+05:30,4249.632803399825,4306.294379274638,4249.632803399825,4282.0537109375,3964251,0.0,0.0,TCS.NS
2024-09-27 00:00:00+05:30,4324.45015580984,4367.345509143133,4289.585016809904,4298.21435546875,3012477,0.0,0.0,TCS.NS
2024-09-30 00:00:00+05:30,4276.466939187237,4288.288197440873,4249.682186205689,4258.11181640625,2503416,0.0,0.0,TCS.NS
2024-10-01 00:00:00+05:30,4245.193473482972,4285.295837362109,4232.624526591957,4277.46484375,1823365,0.0,0.0,TCS.NS
2024-10-03 00:00:00+05:30,4252.226181759991,4268.586171561226,4199.754097282721,4222.44873046875,3350119,0.0,0.0,TCS.NS
2024-10-04 00:00:00+05:30,4214.717685076651,4287.540026144247,4213.769802239285,4241.9013671875,2965463,0.0,0.0,TCS.NS
2024-10-07 00:00:00+05:30,4263.498910031814,4286.792182729185,4219.107205539069,4262.45166015625,1472619,0.0,0.0,TCS.NS
2024-10-08 00:00:00+05:30,4262.201931379196,4268.985187478442,4193.719101329402,4242.89892578125,1541867,0.0,0.0,TCS.NS
2024-10-09 00:00:00+05:30,4249.632745743362,4284.547568771769,4236.365307829748,4242.60009765625,1082504,0.0,0.0,TCS.NS
2024-10-10 00:00:00+05:30,4242.899003518827,4283.400294035131,4188.382100868689,4217.11181640625,2378875,0.0,0.0,TCS.NS
2024-10-11 00:00:00+05:30,4132.917432788369,4231.626819026565,4102.441975303153,4139.1025390625,5759183,0.0,0.0,TCS.NS
2024-10-14 00:00:00+05:30,4129.924464040301,4155.26255053153,4112.167978814686,4126.58251953125,2137590,0.0,0.0,TCS.NS
2024-10-15 00:00:00+05:30,4120.996081537765,4159.801800402256,4085.034011148583,4106.78076171875,2759474,0.0,0.0,TCS.NS
2024-10-16 00:00:00+05:30,4075.0583947393757,4104.985384174426,4057.3016656319533,4084.984130859375,2359151,0.0,0.0,TCS.NS
2024-10-17 00:00:00+05:30,4102.790557170616,4119.899209195896,4082.989011889393,4099.0,2522659,0.0,0.0,TCS.NS
2024-10-18 00:00:00+05:30,4090.0,4146.14990234375,4080.0,4123.0498046875,2361000,10.0,0.0,TCS.NS
2024-10-21 00:00:00+05:30,4132.60009765625,4139.9501953125,4070.0,4079.85009765625,1595450,0.0,0.0,TCS.NS
2024-10-22 00:00:00+05:30,4066.0,4089.800048828125,4006.35009765625,4015.5,1928049,0.0,0.0,TCS.NS
2024-10-23 00:00:00+05:30,3999.60009765625,4113.5498046875,3995.14990234375,4066.25,1966476,0.0,0.0,TCS.NS
2024-10-24 00:00:00+05:30,4004.0,4079.0,4004.0,4047.89990234375,2676744,0.0,0.0,TCS.NS
2024-10-25 00:00:00+05:30,4057.050048828125,4092.0,4032.699951171875,4057.550048828125,1759676,0.0,0.0,TCS.NS
2024-10-28 00:00:00+05:30,4068.949951171875,4134.0,4051.0,4090.85009765625,1532534,0.0,0.0,TCS.NS
2024-10-29 00:00:00+05:30,4095.85009765625,4103.5,4060.10009765625,4075.25,1445885,0.0,0.0,TCS.NS
2024-10-30 00:00:00+05:30,4075.0,4107.0,4060.050048828125,4084.64990234375,1935002,0.0,0.0,TCS.NS
2024-10-31 00:00:00+05:30,4070.0,4078.300048828125,3960.0,3968.449951171875,3740372,0.0,0.0,TCS.NS
2024-11-01 00:00:00+05:30,3989.85009765625,3998.949951171875,3976.050048828125,3984.199951171875,154895,0.0,0.0,TCS.NS
2024-11-04 00:00:00+05:30,3966.300048828125,3991.89990234375,3913.25,3964.14990234375,2269192,0.0,0.0,TCS.NS
2024-11-05 00:00:00+05:30,3941.10009765625,3986.0,3941.10009765625,3971.35009765625,967590,0.0,0.0,TCS.NS
2024-11-06 00:00:00+05:30,4003.60009765625,4149.7998046875,3975.25,4139.64990234375,3792017,0.0,0.0,TCS.NS
2024-11-07 00:00:00+05:30,4169.7001953125,4205.7998046875,4085.050048828125,4150.89990234375,3724349,0.0,0.0,TCS.NS
2024-11-08 00:00:00+05:30,4155.0,4169.75,4117.64990234375,4147.0,1648039,0.0,0.0,TCS.NS
2024-11-11 00:00:00+05:30,4128.2001953125,4234.2998046875,4117.64990234375,4198.7001953125,1406487,0.0,0.0,TCS.NS
2024-11-12 00:00:00+05:30,4216.0,4218.0,4164.35009765625,4197.39990234375,1587640,0.0,0.0,TCS.NS
2024-11-13 00:00:00+05:30,4178.10009765625,4196.75,4131.0498046875,4150.35009765625,1098813,0.0,0.0,TCS.NS
2024-11-14 00:00:00+05:30,4135.0,4160.0,4116.4501953125,4145.89990234375,1825432,0.0,0.0,TCS.NS
2024-11-18 00:00:00+05:30,4213.0,4213.0,3990.199951171875,4019.5,3313944,0.0,0.0,TCS.NS
2024-11-19 00:00:00+05:30,4019.89990234375,4132.14990234375,4014.10009765625,4039.550048828125,1776233,0.0,0.0,TCS.NS
2024-11-21 00:00:00+05:30,4044.89990234375,4092.449951171875,4024.0,4072.85009765625,2384347,0.0,0.0,TCS.NS
2024-11-22 00:00:00+05:30,4071.0,4254.9501953125,4054.0,4244.60009765625,3096553,0.0,0.0,TCS.NS
2024-11-25 00:00:00+05:30,4280.0,4328.10009765625,4252.2001953125,4315.10009765625,4052167,0.0,0.0,TCS.NS
2024-11-26 00:00:00+05:30,4321.0498046875,4366.60009765625,4310.0,4352.7001953125,2060669,0.0,0.0,TCS.NS
2024-11-27 00:00:00+05:30,4358.9501953125,4377.39990234375,4324.0498046875,4332.5498046875,1558993,0.0,0.0,TCS.NS
2024-11-28 00:00:00+05:30,4319.0,4339.9501953125,4233.0,4244.89990234375,2558544,0.0,0.0,TCS.NS
2024-11-29 00:00:00+05:30,4220.0,4298.7001953125,4195.64990234375,4270.85009765625,2017425,0.0,0.0,TCS.NS
2024-12-02 00:00:00+05:30,4270.0,4288.2001953125,4230.0498046875,4276.64990234375,1670944,0.0,0.0,TCS.NS
2024-12-03 00:00:00+05:30,4314.35009765625,4325.0,4265.4501953125,4302.75,2010905,0.0,0.0,TCS.NS
2024-12-04 00:00:00+05:30,4313.5498046875,4386.9501953125,4289.0498046875,4354.39990234375,3302642,0.0,0.0,TCS.NS
2024-12-05 00:00:00+05:30,4400.7998046875,4489.0,4360.0,4464.0498046875,3746747,0.0,0.0,TCS.NS
2024-12-06 00:00:00+05:30,4453.0,4465.0,4412.75,4445.5,1842087,0.0,0.0,TCS.NS
2024-12-09 00:00:00+05:30,4430.4501953125,4469.39990234375,4415.5498046875,4452.14990234375,2066639,0.0,0.0,TCS.NS
2024-12-10 00:00:00+05:30,4426.14990234375,4493.7998046875,4412.10009765625,4432.5498046875,2087828,0.0,0.0,TCS.NS
2024-12-11 00:00:00+05:30,4431.85009765625,4448.64990234375,4407.0,4427.4501953125,1635256,0.0,0.0,TCS.NS
2024-12-12 00:00:00+05:30,4430.0498046875,4485.0,4426.0,4454.9501953125,1914642,0.0,0.0,TCS.NS
2024-12-13 00:00:00+05:30,4434.9501953125,4494.89990234375,4394.39990234375,4473.89990234375,1967048,0.0,0.0,TCS.NS
2024-12-16 00:00:00+05:30,4459.0,4475.0,4397.0,4415.2001953125,1646224,0.0,0.0,TCS.NS
2024-12-17 00:00:00+05:30,4410.0,4432.9501953125,4318.0,4328.5,3225027,0.0,0.0,TCS.NS
2024-12-18 00:00:00+05:30,4311.7001953125,4362.0,4289.60009765625,4347.85009765625,1575404,0.0,0.0,TCS.NS
2024-12-19 00:00:00+05:30,4282.0,4364.0,4262.0,4271.89990234375,3015763,0.0,0.0,TCS.NS
2024-12-20 00:00:00+05:30,4329.0,4382.0,4152.5,4170.2998046875,4116989,0.0,0.0,TCS.NS
2024-12-23 00:00:00+05:30,4200.0498046875,4217.0,4114.89990234375,4158.2998046875,2195338,0.0,0.0,TCS.NS
2024-12-24 00:00:00+05:30,4158.2998046875,4218.0,4158.2998046875,4179.5,1181886,0.0,0.0,TCS.NS
2024-12-26 00:00:00+05:30,4179.5,4199.9501953125,4143.14990234375,4169.10009765625,1208464,0.0,0.0,TCS.NS
2024-12-27 00:00:00+05:30,4163.0,4180.9501953125,4147.25,4164.85009765625,858100,0.0,0.0,TCS.NS
2024-12-30 00:00:00+05:30,4151.0,4199.2998046875,4112.0,4158.7998046875,1527169,0.0,0.0,TCS.NS
2024-12-31 00:00:00+05:30,4135.0,4139.9501953125,4032.050048828125,4094.800048828125,1555429,0.0,0.0,TCS.NS
2025-01-01 00:00:00+05:30,4094.39990234375,4134.0,4085.449951171875,4112.4501953125,763161,0.0,0.0,TCS.NS
2025-01-02 00:00:00+05:30,4120.0,4183.0,4096.9501953125,4175.75,1720835,0.0,0.0,TCS.NS
2025-01-03 00:00:00+05:30,4179.9501953125,4179.9501953125,4092.300048828125,4099.89990234375,1791953,0.0,0.0,TCS.NS
2025-01-06 00:00:00+05:30,4105.5,4149.64990234375,4066.39990234375,4095.0,2085593,0.0,0.0,TCS.NS
2025-01-07 00:00:00+05:30,4114.9501953125,4140.35009765625,4011.550048828125,4028.300048828125,2669054,0.0,0.0,TCS.NS
2025-01-08 00:00:00+05:30,4034.89990234375,4126.0,4017.75,4108.39990234375,2181277,0.0,0.0,TCS.NS
2025-01-09 00:00:00+05:30,4101.0,4137.75,4029.5,4049.85009765625,1905570,0.0,0.0,TCS.NS
2020-01-09 00:00:00+05:30,375.4432533133553,380.12243126184035,372.4524364174291,377.9999084472656,4186783,0.0,0.0,ADANIPORTS.NS
2020-01-10 00:00:00+05:30,377.9998944400454,380.4118387114665,376.2633063416938,378.2410888671875,2405154,0.0,0.0,ADANIPORTS.NS
2020-01-13 00:00:00+05:30,378.09637633022777,380.02593173833577,375.58794841115156,376.6009826660156,1516112,0.0,0.0,ADANIPORTS.NS
2020-01-14 00:00:00+05:30,377.2280736461589,378.7717238258297,372.40418523636146,375.4914855957031,1963128,0.0,0.0,ADANIPORTS.NS
2020-01-15 00:00:00+05:30,375.58795913502104,377.61399825991816,372.40420439781116,377.0351257324219,1536571,0.0,0.0,ADANIPORTS.NS
2020-01-16 00:00:00+05:30,378.19287545909066,380.70130348077373,376.0703526462788,377.17987060546875,1340762,0.0,0.0,ADANIPORTS.NS
2020-01-17 00:00:00+05:30,377.13163089528575,378.578797575193,372.4042256294585,373.9478759765625,1644832,0.0,0.0,ADANIPORTS.NS
2020-01-20 00:00:00+05:30,373.9960426892194,375.491465682558,365.45775476814663,366.6637268066406,1760945,0.0,0.0,ADANIPORTS.NS
2020-01-21 00:00:00+05:30,365.45780379893205,368.54510440874776,362.0810816381189,366.56732177734375,2005178,0.0,0.0,ADANIPORTS.NS
2020-01-22 00:00:00+05:30,366.5673424993872,371.43945868690884,365.65079179828166,370.0887756347656,1817459,0.0,0.0,ADANIPORTS.NS
2020-01-23 00:00:00+05:30,370.9088384475928,373.12781561925766,367.33914879646375,372.259521484375,1202104,0.0,0.0,ADANIPORTS.NS
2020-01-24 00:00:00+05:30,369.50988111192333,373.7548973562657,366.90496938967567,371.1982421875,1572385,0.0,0.0,ADANIPORTS.NS
2020-01-27 00:00:00+05:30,370.1852198569257,372.6453912453573,366.4225632261302,367.8215026855469,1076027,0.0,0.0,ADANIPORTS.NS
2020-01-28 00:00:00+05:30,367.29090084627256,368.06271126845274,357.1607344810858,359.8138732910156,2220618,0.0,0.0,ADANIPORTS.NS
2020-01-29 00:00:00+05:30,364.20357879199116,374.09255013667433,360.58566244637535,369.8475341796875,3588224,0.0,0.0,ADANIPORTS.NS
2020-01-30 00:00:00+05:30,367.58033800882004,370.18524981902607,363.57651606865136,364.6860046386719,1526892,0.0,0.0,ADANIPORTS.NS
2020-01-31 00:00:00+05:30,366.6637937715914,368.1109604820847,355.2794274261165,356.388916015625,2912256,0.0,0.0,ADANIPORTS.NS
2020-02-03 00:00:00+05:30,351.1790910355914,356.9677573713429,342.97848039327675,354.4111022949219,2857926,0.0,0.0,ADANIPORTS.NS
2020-02-04 00:00:00+05:30,357.0642693949201,362.7564525220218,353.44635264769244,359.3797302246094,3061868,0.0,0.0,ADANIPORTS.NS
2020-02-05 00:00:00+05:30,358.89732450082823,359.37971337784546,348.38125287038844,353.6875305175781,3441871,0.0,0.0,ADANIPORTS.NS
2020-02-06 00:00:00+05:30,356.96776875623317,360.0550693441701,354.7005351472183,357.1607360839844,4172547,0.0,0.0,ADANIPORTS.NS
2020-02-07 00:00:00+05:30,357.16072893481385,360.5374510041064,354.2663957325631,356.5335998535156,2197903,0.0,0.0,ADANIPORTS.NS
2020-02-10 00:00:00+05:30,357.01600717937794,360.2962751990059,353.25337971044854,355.2794189453125,1537598,0.0,0.0,ADANIPORTS.NS
2020-02-11 00:00:00+05:30,357.4501470666671,365.07188520465394,356.0512075885247,361.01983642578125,2836917,0.0,0.0,ADANIPORTS.NS
2020-02-12 00:00:00+05:30,363.6729928998174,365.5542918894399,358.5114259315447,360.9233703613281,1873710,0.0,0.0,ADANIPORTS.NS
2020-02-13 00:00:00+05:30,360.82689257556365,361.5022488039809,354.0734480621173,356.0994873046875,1602247,0.0,0.0,ADANIPORTS.NS
2020-02-14 00:00:00+05:30,357.2571763914751,358.8973102854427,353.1086439905162,353.9287109375,1012713,0.0,0.0,ADANIPORTS.NS
2020-02-17 00:00:00+05:30,353.92872992903676,353.92872992903676,346.7411237834167,350.0213623046875,1979626,0.0,0.0,ADANIPORTS.NS
2020-02-18 00:00:00+05:30,349.73193583750066,355.472375251078,345.7281140467936,353.6875305175781,1693616,0.0,0.0,ADANIPORTS.NS
2020-02-19 00:00:00+05:30,357.9325633007577,361.26105848318787,354.41113022420575,358.22198486328125,2057811,0.0,0.0,ADANIPORTS.NS
2020-02-20 00:00:00+05:30,357.9325525737999,361.30927476789236,356.9677748040592,357.787841796875,1799254,0.0,0.0,ADANIPORTS.NS
